Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,y
0.05877856521434739,-2.011198744607443,3.02635369439681,-5.35025517744346,1.836042749896585,-1.627287436134215,0.812186536824184,-2.2100736116562714,1.0915215461440515,-2.785022821354696,-6.315435217475317,3.2045913708507414,-4.908848842774613,0.10155661489138407,-6.528051466550259,0.010808996598871993,-4.475052079572672,-6.936745280540085,-3.547106770827303,-0.0018650807631426629,-0.6171511966376259,0.4901886337294777,1.063800234534923,0.42847445752120084,-0.6864287456403737,-0.4937837221505586,-0.4008104346980437,1.6286075563376698,-0.07946191028556461,0.8206172627561182,1
0.10837449383487896,-13.1926709562391,8.900612913083783,-18.256576111808,7.743728947648853,-13.473661464519044,-4.890762739479398,-14.8736579646075,3.9889055610147266,-7.9536044259315695,-15.228137663470632,5.720906763410366,-13.733765928436142,0.577206841836268,-10.752564098459501,-0.9295223583590336,-10.570077276664435,-23.75186372990801,-8.525562084925062,0.7737673704922492,0.06233557566212798,1.3257567994075463,0.39007049728204496,-0.8259908226940806,0.7611955683691166,0.6972725330119364,-0.26490105110708423,-7.26348214633855,-0.31130161570308157,-0.35368911146025356,1
0.8024602321352845,0.3163930902237268,-0.45805810920729534,-1.6993148318066786,2.3615312201870338,-1.6445072414032968,-1.2854111090812166,-3.647876670667259,0.8600453874346405,-1.9833266113733226,-2.0785580051609363,1.3403209065571582,-2.220441426508752,-1.590433771320803,-4.473872666324025,-0.7980906650750516,-2.5537550599470933,-9.80113590472835,-3.0843618348340978,0.07964567198015432,0.24446231268788773,0.5014673161510153,-0.3138141702891608,-0.3788093998947901,-0.15922775264197953,1.4045226636328456,0.21616865882916247,0.5350143419545818,0.46101924174196207,-0.282515262015539,1
-0.9008415466151579,-4.8542337700622955,1.1396052251692972,-4.721117772922832,1.9972672484067373,-2.0140901233507678,-1.7089156662403775,-4.17069530816678,1.282808447722296,-0.2899588489061819,-5.58445953894994,3.6278609664123693,-7.10098500526149,-2.054957789284094,-8.882726436040954,1.0198057904404396,-4.032544075352816,-7.177458227024284,-2.2817838211567225,0.4770010667791979,-0.4609177674403782,0.019541903941136057,-1.4567058601786105,-0.22264641495059778,-0.5351913114920793,0.10731650892763557,-0.3356236977385744,1.2185445118235962,0.494550565348639,-0.3562213188932957,1
0.7603308990763687,-1.258254114945384,1.7807049853825236,-3.3543633074745984,5.1994913593379986,-0.6117557409004065,-1.2453733224529187,-4.102525618911788,-0.6271480842177146,-0.6016356690143673,-1.9082771683518063,1.6205143654104908,-5.447829665609583,0.8716061887497176,-5.322218566348075,0.3113445814542728,-6.7115319195757905,-6.6438665536148775,-4.881589655788761,2.2258693053136795,0.2275689053164247,0.1655200829869142,0.031698364446869215,0.7799697380171007,0.2760950952914984,-1.9374545741064013,-0.108876929971315,-0.4212937076270075,0.40829023940996184,-0.3562213188932957,1
0.07964992968560639,-2.6407255470341777,3.302676344038793,-4.683874332635429,4.439218966210535,-1.184248311737742,-1.711991056816829,-5.000544805290208,0.6991288228010728,-3.8619605280920024,-5.624931469905325,3.791306001558027,-7.354354317382156,1.1792131592751627,-7.861322868797913,0.35517220962834206,-6.516069466427182,-11.575686188337418,-4.659270172537804,1.1297595893435193,1.500376424907526,2.1001400197954756,-0.21313937179845047,-2.06347670700955,-0.08633863622841355,0.36190390285254304,0.4017073131696717,0.17722489076668924,0.6201346696536587,-0.35262457906058164,1
-0.6466862961374696,-1.044786367321847,1.1888419759216324,2.1915006219541118,0.07296332459624089,-0.03143458346748985,0.9321019247140842,-1.7977548089822337,-2.966509351971336,0.006882698047833095,1.0778388882696315,1.9621533246045695,0.9054640347194662,-1.569996143398512,-0.9704438576311891,0.6317501068268452,-0.5184591608913431,2.0896239209331027,0.20395576916798744,1.1762861073587187,-0.2638296809230651,1.082073351384039,0.5325615579453932,-0.3195871124551324,0.43114081860443204,-0.07355410092463674,0.6982373237220986,0.09861742198561857,0.19468627911773898,-0.36028463755663537,1
-0.517201463201372,-1.2124198093449017,2.8301405277636573,-4.957589780257692,5.7147576888782226,1.6675094878144188,-2.10721929638307,-0.898701853990691,0.09521115244055452,-3.8690198869509693,-3.7604112971038703,3.765177446596983,-5.460217135364608,0.38310032572258623,-9.702713659980285,0.745052753050471,-1.8187136041778966,0.4696272603292737,0.5156804715850812,-0.7005962055251023,-0.10451345745186434,0.17881933179369514,0.14581153556692605,-0.07473416537993637,-0.3776812196598492,0.6077856663582132,0.6059702307453904,0.45534169414774195,0.42243036040813203,-0.3562213188932957,1
-0.79107362670378,-1.124723948311232,0.6903342651008207,-6.554415737342582,6.171880168903827,2.877720264646814,-5.357697852647125,-3.620801695491415,0.6740520438789963,-2.2903924848138058,-6.8145356094895035,5.883107208353007,-7.130832289028349,-1.9905028904541,-10.733595055008083,-1.0155735277561269,-1.3892940476898306,-1.3103832262511481,0.4489902589492914,-1.912192229596969,1.6058016770593961,0.5876604611448425,-0.7018100740368178,-0.9111765741305861,-0.5177673134386479,0.6042428647265065,0.17782508230510138,0.769510492294426,0.4160099981482848,-0.3562213188932957,1
-0.32401519874801993,-1.9360613413087036,1.0040507238588654,-2.774878986597727,3.6502790448836855,1.5932536397556007,-1.7851332224633725,1.3691183033334844,-0.7222727343895574,-0.10026650545273555,-2.850487100852032,0.6147601910203332,-0.8047622739647964,0.29516273289745093,-4.960584576053864,0.46078643265021935,0.8516648185048322,4.067507706749129,1.156971053236059,-2.088141990989258,-0.2580735672098826,-0.31237836443451766,-1.3965705637137567,-0.46414342955398763,0.12855292131412907,0.36401580269147427,-0.29497798557051347,0.17749755613143067,0.15412097477252074,-0.3400334409434975,1
0.7771470197544554,-1.841370121023325,2.2481263088459165,-2.3866236115048713,1.9453856849833981,1.6043208714840942,-0.666148102206738,2.356318375272475,-0.39659352766623046,-1.402477999420593,-1.4794238672608857,-1.5879949458901168,-0.23848039090750356,0.2894793484110961,-5.599303308778847,-0.48018609838752124,0.6917952407906898,3.817148466006413,1.6342488078365087,-1.9252979708631919,0.34722208943036276,-0.3880757899026916,-0.5758317431670174,-0.5358499627780882,-0.21559059681020704,0.15651617516671393,-0.6504554462108476,-0.2871813583572342,0.0807669363093221,-0.36028463755663537,1
0.00840718615889798,-3.895973242194901,3.2781105042601606,-4.98203413751333,5.403699765856064,-2.01142547279731,-0.503861882083623,-4.9888428585126485,0.8477552586064099,-4.33771253089739,-5.941804006127123,3.4818899999864388,-6.885474206291761,0.6378781410625135,-7.245522756343712,0.004395317821839881,-6.80988994039049,-11.14512551257971,-4.690580928047118,2.995179516315872,-0.1772840751237657,1.0431701064305792,0.035433216943501364,-0.3188028336763123,-0.15869008564294565,0.35365230355576355,0.46443192841976266,0.03165330672789206,0.061283823360342965,-0.3537026844488926,1
0.18772016233832786,-2.3704003218790843,-4.59885158793398,-2.60602517666019,1.1833254316709965,-1.939129317223626,-1.793862479794661,-1.6607579908577368,0.8666783272365525,-1.1173231041945086,-3.9484732699431064,0.6420096971450023,-3.380702962217684,-1.040521288220463,-4.335654927649006,1.788995307955882,-0.9298343567238782,-2.061447672389507,-0.9934708032140808,0.0515761185277783,1.7774292315612767,0.8642721500040575,-0.01581954267259029,-0.6514239278875157,-0.6361345095441762,-0.02797502631241638,0.07874560434931512,0.005616464457472806,0.1122963478587939,0.3659929888172483,1
0.48116121681656565,-1.6006707845280956,-0.625368079924316,-3.839723124904422,3.32033688288942,3.4039490140364186,-2.8594560448922364,-2.1920494988351202,1.023038614864544,-2.0336271322660866,-3.747044247608212,3.977008995977492,-3.581288256754589,-0.11759678337278492,-7.161824410625543,-0.03222482272082025,-1.6430695526024626,-0.22258472633641926,0.7611724161420254,0.7060888475585855,0.44325747899350193,0.4433757419024553,-0.5397996511811886,-0.5852078810094771,-0.6178807279793935,0.5183441682752321,1.07529509891805,0.4763005468579273,0.43079085094756003,-0.3562213188932957,1
0.7736090126498292,-5.188269429543537,3.3638756018028753,-4.975039476780897,0.17926734664270252,0.2141306302854538,1.241948156915929,-6.491999685758406,-11.43892041491,1.1753824697825375,-3.45911099730245,2.3840017987703033,-2.382666815007631,0.17570287711205093,-3.564132067252674,-1.4720649044846097,-0.6443417332507874,0.26150133601844827,0.778462460737752,0.23092351405787356,-3.49304991519446,27.2028391573154,-8.88701714094871,0.896537503959012,-0.2393925016375543,0.37755280119802526,0.051697208496757595,0.7801282049938629,0.939407362758877,-0.3562213188932957,1
-0.5048487537407095,-14.941471871852805,7.806803310812717,-20.4250342923608,8.237435502852605,-14.663819919122703,-3.1349142644038155,-12.885833508808993,16.70087062703382,-7.369307005085312,-14.618974020242895,5.939703567192225,-11.66766030432203,1.7959442096041724,-11.551273996972846,-0.20628792864800566,-9.395470029069866,-18.44185678949447,-9.272758046155682,3.1295677952709515,-3.8921526442100314,27.2028391573154,-0.786902595405002,-1.0515702882552425,0.4085552336902695,0.3602125795084052,-0.108876929971315,-7.26348214633855,-1.501081504250366,0.06234993573488609,1
0.30413628819251826,-1.3495785266310678,3.325698895704057,-4.6563298014345005,5.350519440974036,-0.685332256016508,-1.7020968788214763,-3.0302408284366744,1.1664988929588906,-1.8976965557323404,-4.659781426536969,4.509843170007113,-7.296505846123744,1.5934397214921552,-8.409623657667241,-1.5677474576326496,-6.573311618311801,-5.043803077079629,-2.326844854425266,2.7521267424092857,0.2030740157799393,2.5065418485064814,-0.468179483501745,-0.3255607089011549,-0.3038465940045078,0.1485128961851287,0.21472799248453675,0.48180529548510603,-0.04686611545245811,-0.09564032575209384,1
0.4756296328013437,-0.45937530287138895,2.72680028914035,-3.232974781195194,0.7634489315358094,-1.6952358341795495,-0.5993472406951051,-2.2844080170787513,0.09957291448550512,0.580366312851461,-4.02822361041253,1.9093014849714989,-4.596782227611868,0.9189809836593262,-2.677018524480856,-0.351568782034355,-1.0468584736166036,0.46933215220917673,0.7747752746797864,1.170472803076592,0.01729475601677335,-1.6927614766281998,-0.021694239422245756,0.09013237328458375,-0.684511081175799,-0.369652880708162,-0.3007275554681329,0.5334020761845402,0.2889660428275902,-0.3181832379227423,1
-0.8511653833667823,-4.466098094241544,4.364343998740272,-9.90665002092758,6.255599000276691,-2.952978072976506,-2.764513450602939,-12.9816061559658,0.30353228633593327,-4.5439564148554705,-13.2025771482197,10.918959121505816,-16.495875950359757,0.07289884833406773,-15.38119384908507,-0.071918160688794,-10.92765224055441,-16.029340979635865,-6.026247506046533,0.844059610296466,1.2519319053372715,0.41909922218519885,-0.07807640151830535,-1.648046333690528,-0.7722414876003925,0.35668048246469153,0.5903704479592974,2.329869434762409,0.2687505621830307,-0.3562213188932957,1
-0.5100502435972468,-12.95925050621896,2.2957627350210346,-4.622279686875674,2.0002747596582817,-0.677771918645322,-3.240282091878977,-3.8781684736318107,-5.0043935892097755,-0.7956970433651789,-3.9159906656316936,4.4492370978997196,-8.630321005516256,0.3396441062024304,-9.025110148264472,0.4088817345463183,-6.462987543731708,-13.235614246270853,-5.8821359384126,0.6459641322328109,0.05639738174299407,0.3163453425876217,-0.4582606652623431,-1.2453730247324208,0.013670806752214458,0.04740405120626371,-0.1594792839305597,-0.20735226095192497,0.06391582390501523,-0.017171144335207583,1
-0.6559350276816773,-30.006638231042615,13.247288672018051,-30.88154636813254,6.061000046679214,-21.94781917439735,-4.6239883845204846,-16.998324403367892,19.889365574386154,-3.7407549631364296,-9.01354929066087,5.591944142658869,-8.513275771055854,0.8713236769848852,-8.630350311803605,0.3101753076540668,-7.842799053823879,-13.686987155389575,-5.034073932343218,1.2304965235116758,1.7019632662952846,1.8035658586979888,-1.23178496257641,-0.9919323197283337,0.18732869406944774,2.19819109735399,-0.26907447688694935,1.6474463392282943,0.5020107412220406,-0.2831425371544105,1
-0.09050151726096173,-3.7298531465383986,1.4006224041904933,1.5871541944092504,1.1767651838529918,0.9246503653376412,-0.6638676111772461,0.7659727319817434,-2.4222478842403916,-0.9133811090754578,1.0722993829772676,1.1741658723716126,-4.61075647740608,-1.2863051640063738,-2.2406751406742886,0.9219373049437971,0.4966377204605921,0.7140304947645029,0.14633343790095832,-1.2101815888794423,-1.37629840858733,0.3607379141065088,0.6859061534520944,0.0777338148982403,0.42048736340936876,-0.4883335572085245,-0.3444507250036413,0.025797212994497557,0.025210981736874638,-0.17544758233266713,1
0.6789537477293995,-2.2990200601492656,3.262285779726884,-7.059372103387259,4.889607866466754,-1.9269536510479064,-1.4276760863966698,-4.14641441076206,0.6925096835616428,-1.9782723432253664,-8.36496671960186,7.114443592013506,-9.445580190340667,0.7879225222516508,-10.002579719777922,-1.2477254252078087,-7.38705739403,-9.564799781957088,-1.8142627996431084,3.5302503809278907,1.6732863364212185,0.2897835916714829,2.9333574573770647,-0.26386767086841467,-0.6352177782853407,0.6068656669469386,0.34914928579556187,0.5999520154074564,0.25016515700047215,-0.34488465982257804,1
0.709012581476332,-4.605893183486109,3.6668491471165834,-4.488576124296131,1.4093634346442117,0.760410158566742,0.7591609384391944,-5.798067875877031,-10.568840905180291,2.88413513912571,-1.3714311578812726,1.9618690232965714,-2.533319375871226,0.1791899421592424,-4.057418038265228,-1.3766111578172744,-0.2972731148880732,0.8003970683386339,1.0205879141849652,-0.5077534732220168,-2.696292734363493,27.2028391573154,-8.88701714094871,0.48442909739670875,-0.019632161754835276,-0.030524650937807863,0.0499650613798335,0.3038460617543119,0.9717196464035445,-0.35638907021116645,1
0.8456187164114783,0.9799396469945407,0.047564617448123105,-1.2228479377137385,1.9932460348691694,0.42968321563509454,0.5645790119044404,0.33887309591613307,-0.019609956507252366,0.17881695376788534,0.22059664554292208,-1.4222069648318165,-0.07339023982453134,0.18276582793248286,-0.3439766169000099,-0.6856475913646243,1.3170246154363239,-0.8021656472837337,1.0922434282960594,-1.2571098487210723,-0.006174259731867718,0.12468681325781855,-0.07175964773770263,0.06736205209561448,-0.38873342315307324,-0.37187991102094275,-0.3365746470877817,-0.01476441782297027,-0.11966954183776962,-0.33087762030030454,1
0.5038826562618225,-0.38518594904042697,-0.02586613026810837,-3.766349388382261,2.642386729038675,0.2130615646465333,-0.1741686106706747,0.3012872315083343,-2.580739573850058,-1.9157705335130828,-3.233832588116819,0.003761152405398596,-2.7320298149110624,-1.111629984048955,0.5763713607482546,0.6615486393716211,0.46677189463420027,1.8844156147975613,0.5283919899118531,1.5765109186718091,1.8857560509406377,-4.349590430494284,0.8326885038601645,0.17201762821744626,0.04096464111811211,0.38777584539167725,-0.24655679484828277,0.3513148432602705,0.14824267206090247,-0.2979387826278461,1
-0.6738222699503433,-24.05650122683251,8.206266413631864,-21.8827513819343,7.5067020382721745,-11.780378709149746,-4.536328108679865,-29.48146621450446,0.8558337252671584,-7.990324754757349,-16.642027388811023,5.092476369219343,-7.273197750339775,1.664922323344394,-7.579387112759475,0.20495004193673932,-3.9780508963284897,-12.974900020726404,-4.999920245723647,0.5968543395618637,-1.1010905896568202,-1.2927958596019347,-0.04064691673584117,-18.729690418677265,0.5824157712002678,-1.7588313205259414,-0.108876929971315,0.02626145966565111,-1.536434906479715,0.04600659559069707,1
-0.862881914771774,-0.9847274898027644,1.8278306154521249,-1.0465546863224695,3.414600313627998,-1.1349612958417976,-0.7668271249414009,-3.3789514234236546,-0.7249038378571595,-0.6153982828280707,-3.27644879513155,3.617752933375563,-4.302327373857208,-1.7665395924277787,-6.370153957223707,0.5954506950145186,-3.30391440770017,-5.507500682986729,-1.1570663899658933,0.40724205459275586,0.948685591997326,0.6169533417439106,-0.16763550923469864,-0.6972110981215562,0.18616749611316144,0.18361705295138703,-0.496360802370051,0.7762561367308372,0.1017923744034436,-0.3244874653532288,1
-0.29120149754602737,-0.43460258250718675,-1.2146955547415563,1.1653328564433005,1.3543142892583022,1.607336956555155,-1.165409314950376,1.7607901345831563,-0.13567996864680554,0.8247335966914071,0.9853453454305378,0.004710924946037371,0.5120440092716408,-1.365078824445642,0.2692848482149837,-0.06487417521892842,1.492318075047702,2.064264660554001,1.4513869075774941,-0.08609486989809245,-2.1573952435867474,1.2447895604660828,-0.16864958185973822,0.5405559530760172,0.6240523200036415,-1.1834342245663874,0.5040658835968806,0.16851792716650754,0.016000104060278027,0.6405604143627522,1
0.8333603025317928,-3.9534074529113536,7.101065496491609,-12.908456886236408,11.05657734809227,-1.1655401881587788,-1.316501421444343,-6.314275567280634,0.1373918038374842,-1.9751895776447805,-0.14336020764965415,5.713530440536556,-8.264506416838534,-0.7356978519668986,-14.157435497331395,1.015563831557783,-2.340678907529617,-2.8833742615870706,0.21785258194945828,0.31373070477300846,-0.12485031022478692,1.101885040715149,-0.9946783021599729,1.4646450453116377,-1.3375801611257094,-0.2888376814893561,0.5814075802175703,-0.06170505310207344,0.32512390906779093,-0.3448174285227797,1
0.19570404744303205,-28.18840928147265,22.022574615764842,-29.523490893395643,11.145638177994066,-18.217298630641594,6.307667704577855,-43.41541696493488,-40.75185587021037,-13.412624587304059,-24.574050882387,3.4812240126173886,-9.42484446049178,-2.1224943435491928,0.16664613678409004,-2.822706288318076,-6.2999613976222,-12.719208120683316,-5.50105078380738,-0.8590589983644711,11.002679347031773,-22.69732652295251,8.354472600582461,5.390145689174955,0.13880721395273837,-0.8661044690436001,-0.23706945510748104,-7.26348214633855,-0.7192535843480211,-0.36028463755663537,1
-0.26175114409691563,-1.3242585547436638,2.3699367643677243,-1.0567673073191126,1.0590300392744854,-1.3133731673986753,-0.7095540941198903,-1.8137229803585737,0.8240039271937654,-0.648833166809955,-3.583323204676111,4.2155103369964095,-3.743915162977283,0.6540231448511259,-4.577383520176862,-0.9643487772617357,-2.6191903048613745,-7.152810608314248,-2.323130262111373,0.9368944426036827,0.1001227703478107,0.3516189871525986,0.9847584252148587,-1.1209620232317885,-0.7621283238020894,1.169698456802561,-0.553902896187471,0.04007525399961818,0.2825291908037677,-0.3028778359428332,1
0.8376554793615241,2.0904293070829594,2.3050005431814373,-2.2767926465816664,1.7206722088439934,0.6720625791293101,-0.4822469411975524,0.4096595279652963,0.047603261331524246,-0.4892820351560651,-0.15419314874609513,1.851215779876503,-0.5244044512473277,0.04728304136695292,-2.450630465128048,-0.794782274727006,2.46959310268017,3.650389333096405,1.8757215967539789,-0.638526983895744,0.31689635189038595,0.014806825460387247,0.34225390761613966,0.21652851709045964,-0.5125973515504709,0.3817851632852865,0.4768925984692363,-0.7504908086379734,0.05569258913894571,-0.35659455230648224,1
0.8922829986657616,-1.0056772116595667,1.3382304645310672,-6.594749153857441,2.765230273362029,-1.2561352906055663,-1.22790388102871,-1.9513515377815431,0.06217625011326844,-1.2069095576622593,-6.283929885529252,2.9452494651967465,-4.59759100800417,-0.9518193421928135,-7.386492741756484,0.2984060473925574,-3.4946696808703406,-4.222282186947967,-0.7985448629039308,0.5732275085999394,0.1805232311141114,0.5222070257713283,0.6408725504396987,-1.13812206664164,-0.42561168458908794,0.056439874883838496,-0.22403358510701807,1.686737181452562,-0.1705508663707689,2.5304799945553063,1
